claim_id,policy_id,customer_id,claim_type,claim_date,claim_amount,status,settlement_date,settlement_amount,branch
196a8666-37c2-485d-87a5-9f57e7edcc5d,15be6f3b-3c2f-472a-a11b-70ba98225fc9,c2212593-effb-4295-a29e-dc74a7cb233b,Accident,2024-01-07,30000,Settled,2024-02-23,27778.0,Mumbai Central
473fed1b-7c06-4fef-8298-a8be0eb22132,c765a279-a9a3-4cc3-9c33-8e197255c746,3a715b99-2bc9-4ad4-90a4-df03b97d836b,Own Damage,2024-05-13,279900,Rejected,,,Hyderabad Hitech
52e64bd9-7bb1-4d8e-9002-ccf6f08c2087,23d3bc36-136f-4753-a841-69b1f67f2b8f,3d700aa1-9e79-4231-b911-1906fcd94f9b,Own Damage,2024-10-27,50000,Settled,2025-01-14,45249.0,Kolkata Central
84bf1dab-0de0-4814-b9e8-6859a43ba14f,ab50ce48-f2dd-4fbc-9088-e075bfa08197,faa573a3-c9eb-4d70-8e3a-05971c6820e4,Own Damage,2023-07-23,60000,Rejected,,,Lucknow City Center
e68edc80-3a71-4770-a1d5-658c4fbca7a2,acbcf427-5e77-45d2-8241-f15db7d0e6fd,eadeecd3-97dd-42b7-a048-373c1179efb7,Theft,2025-03-27,50000,Settled,2025-05-08,47252.0,Delhi NCR
0395378c-853c-4797-b29b-c433ea09ff46,e9740648-dd47-461d-b3ea-4bb5fb45adc2,812d1702-c651-4225-9050-05705da7eadb,Natural Disaster,2023-03-21,112929,Pending,,,Mumbai Central
bda4e513-9acb-46d4-8417-676a683372cf,f7500aba-eae9-40cd-914c-5b5e518a994f,370e30bd-2f54-4a2c-8719-3bd4393016cd,Accident,2023-04-10,80000,Settled,2023-06-06,78363.0,Mumbai Central
b8bb895f-3066-4b89-86ff-3de7238a901e,645eb116-08b6-4430-a7cb-1612b28ad051,e4167bd0-d8e5-42c2-81cb-12704932508b,Own Damage,2024-11-08,55875,Approved,,,Ahmedabad Corporate
a968e7ad-09ea-43ed-9a79-5687b5bb27ea,a7702c6c-bf11-4947-972f-2d3175527def,368072a9-c0b2-46e3-84ed-fca1e5db63b2,Own Damage,2025-12-31,30000,Pending,,,Chennai Marina
d5ca81d9-9db0-4790-8e01-6b8b65deda74,16faaf5a-377b-4694-b5e1-b3bb0db08b53,eb8fdaed-b10d-43fe-b518-ffd926f7a9c8,Accident,2025-08-16,70000,Settled,2025-09-23,64959.0,Lucknow City Center
a45d1344-b3cd-4e1e-9b93-c55f780f6740,824157c2-abda-47a9-ab67-bf6ff736c180,288cb457-3d3e-42ba-adcc-5a3d27843f89,Theft,2023-07-02,350000,Under Review,,,Lucknow City Center
356f7aa7-0a54-4520-a721-581921993384,53adf167-f3c2-441a-8167-ebcf22d9f565,882e454d-b6e8-465c-98d3-83c23a6e5562,Accident,2024-11-07,36046,Under Review,,,Ahmedabad Corporate
d6d49fd5-765f-4ac0-b4d6-62de206c8c3a,57bfa401-1cc6-417d-95ba-622fabc3c7e9,1669c8a7-1974-4c91-9e6e-8f8bb04f52cd,Accident,2022-10-26,296876,Settled,2022-11-29,294856.0,Pune IT Park
617d15c0-adbb-41b3-a414-57e7dc20dbd8,df23d2f8-2ab8-48d6-b9e5-bd62ab75d9e8,297ede4f-21b1-4e38-9611-e9cce746eb00,Natural Disaster,2024-06-20,140000,Settled,2024-08-25,138727.0,Bangalore Tech Park
9e361595-aa6b-42a6-9bed-ada7b1327c79,799044a6-0394-4c68-960e-d3d48779ba37,a1321f91-c9df-4d97-a762-510c56621dad,Accident,2026-03-20,402070,Approved,,,Pune IT Park
d46246dd-a583-493d-9f1a-dae3aea29ce1,b1518dcd-ebd9-4c1e-873b-83f2d3417e90,f58cc4fa-33b1-4753-877c-0517434810b0,Own Damage,2025-01-31,48891,Approved,,,Kolkata Central
4b0feab7-9856-4faf-99b9-4a10a1928035,33e01246-e029-4f13-b56f-54644be3e37e,291cadc7-1de8-4da5-8d45-2bfe3272f4bf,Own Damage,2023-10-13,104938,Pending,,,Chennai Marina
c6ab5213-7e35-4d27-bcb0-bb2d803fcc54,915f4dec-efe0-4c9a-9a23-aee6fd25f3ee,66dc39ae-949a-4cd3-b430-7ca6c1c33d07,Third Party Damage,2023-03-22,323135,Rejected,,,Jaipur Business Park
71c8cea2-dbdb-4e03-9027-5040e5971f02,83c4a152-dfd2-4dfe-a06a-958ed8dcd6ad,4f528083-9544-4447-9cae-22ce73176d83,Own Damage,2023-08-20,83373,Pending,,,Pune IT Park
b441429b-6e9c-4547-9503-9759e47d1d19,1b6b6b25-feff-43d2-8206-ea70e3b3d100,53e18a68-d897-4c78-9979-fd7ba710c087,Third Party Damage,2025-07-09,13646,Settled,2025-08-14,12636.0,Bangalore Tech Park
acccccb5-2246-4c60-b185-8a99526d185c,0d57dcdb-356c-480a-a046-f554d4df5a7c,5270f8d1-466c-4ea3-b6cf-dca23ab28ea1,Third Party Damage,2025-03-27,57884,Settled,2025-04-12,54347.0,Jaipur Business Park
7a2094df-9889-4ea0-8ce5-8eadab1f2947,e0b6f6ce-f6bf-407d-b12a-80ea499b2c2d,de96ea88-6384-48f6-8164-30ba8413301d,Third Party Damage,2023-01-05,164507,Settled,2023-02-10,152504.0,Bangalore Tech Park
ff4cf0cf-50f8-48ad-bcc1-e52e0193a0b6,5d0bc113-ae22-4999-988f-31ecb4910684,e70251c3-27af-4942-9bcd-20a7ba917d90,Third Party Damage,2025-12-02,97408,Settled,2025-12-23,96347.0,Pune IT Park
6f0b2357-45d3-495a-8128-ff3424c7f80b,7aae9a24-21ee-4271-8602-24599f108952,83d3ac85-172f-4a2a-a330-0d253108133d,Own Damage,2023-10-15,93463,Settled,2023-12-22,93252.0,Delhi NCR
0be5ab02-dad8-46f2-b00c-dfc1ece928d5,8b7594b7-0e35-484a-8066-af3f6f8c0323,735b6078-b06f-48dd-b5d3-6ac38e3a7890,Third Party Damage,2025-01-18,35343,Approved,,,Jaipur Business Park
f1d2655d-aa94-4512-a4db-54ecb8e08441,39bff90c-1ed3-438b-8cfd-aa91e9fd83c5,a9ea3c8a-913c-4b5c-9978-da082a2ca67d,Third Party Damage,2023-10-13,35323,Approved,,,Ahmedabad Corporate
67dbe7cd-65cb-4e4a-83cb-2ffe269a18ea,5375c776-16ee-40ee-9040-b929ed65a30b,8fcc6573-4f8b-455e-a856-2ce3515608de,Own Damage,2024-02-20,179607,Settled,2024-03-26,172090.0,Kolkata Central
52e02b1d-a1f4-481f-9dd9-82ded62b37e0,0e5a81f8-b33f-4973-94d3-246ccace14a4,81857214-408f-44a2-81f3-ce94bb7bb837,Accident,2024-02-03,67969,Settled,2024-04-15,67317.0,Bangalore Tech Park
9e6b4fd9-4464-475c-93e4-24aac22b0ee6,81d6b6db-a686-4769-9b61-3f66e0443f05,040b0db6-f7ec-4df4-87c8-f4723b2a882f,Own Damage,2025-02-07,74746,Settled,2025-03-13,74446.0,Chennai Marina
a558f80d-9427-4f73-9edb-803c7d96023a,789b959f-af65-4abb-b971-bdfce5148e4d,64858e27-587c-4c7a-9472-9e3f8a94bc2c,Accident,2023-10-15,80000,Settled,2023-10-31,73219.0,Hyderabad Hitech
4013ad0d-dbef-4ef6-80d8-8a372281bfe9,cab06acb-d0fd-4767-a1ae-29e446efff3d,303823e5-5db4-4180-b878-a5f7f07f8b2d,Own Damage,2024-07-09,120538,Settled,2024-09-14,113424.0,Delhi NCR
94efade3-542a-4036-80db-a1c84c591839,ab87ee3d-2abb-4b09-8939-b26864b99281,68f1aa8f-664a-494d-bfe3-2533f5b88ef7,Third Party Damage,2024-08-10,71389,Settled,2024-11-04,67978.0,Delhi NCR
0cb25a46-c5fc-4546-8d3f-d574c107b02b,b0c77017-1596-4ad2-9086-a561d6e6377f,884b18b0-547d-45b2-8786-6054c57652e3,Third Party Damage,2024-04-23,47408,Approved,,,Ahmedabad Corporate
0db90d41-23af-48e5-9830-5c30afb92e70,e3c4e3e2-57c2-4fcf-9be7-f523a255ce72,810542e5-f4fe-42fb-a86f-7a9496806c69,Accident,2025-10-28,146077,Settled,2025-11-21,133743.0,Hyderabad Hitech
3c686ef8-673d-442c-8f60-6163346bdd4b,04555a54-688a-4e12-b9e5-80114953534e,dc7aeff5-30da-4ddd-b834-c652b1df2b3e,Accident,2024-03-02,110000,Under Review,,,Pune IT Park
0b6934a6-66ef-47b1-81e3-b829d2b8dd4d,e3c4e3e2-57c2-4fcf-9be7-f523a255ce72,810542e5-f4fe-42fb-a86f-7a9496806c69,Theft,2025-02-25,260000,Settled,2025-03-22,256595.0,Hyderabad Hitech
e8b85770-6305-4f66-b748-c40b5619393b,c0aa2ec0-1eb9-49ec-97da-7a612ab0a460,ea451a89-26f0-440c-81ba-7380f3da1cbe,Accident,2025-08-21,63618,Settled,2025-11-09,60049.0,Pune IT Park
e4ba1ca1-3b4a-4886-96ae-7dd81b25d3d8,73b47e59-1f92-41b2-8e6f-15cd69c81b6e,94b27018-1baa-4f1f-8286-bda5c786eec1,Third Party Damage,2022-11-02,360694,Settled,2023-01-29,358992.0,Delhi NCR
61a9834c-2ad3-4cd1-a0ca-b163565249e9,2ff3ddff-b51a-4e03-8c8e-9b466172ac31,e3147e4d-e190-455b-b4ca-14dd632c4c8a,Own Damage,2024-02-26,238948,Approved,,,Delhi NCR
80d8c018-65d2-453c-a7e4-12e190e81029,43cde304-f313-44ba-9cbf-2d68e9a77dd1,f7961b93-bc06-4321-83d5-09d409d9e7da,Accident,2024-04-05,1787904,Settled,2024-06-08,1615720.0,Bangalore Tech Park
3818967f-87b4-40c5-8011-f6fd24ee4777,f4f011ea-94d8-441f-a0f2-ec12b73468a3,ba8cfd65-0cab-478e-999d-2e278c8b506f,Accident,2025-01-02,126109,Settled,2025-02-07,122335.0,Hyderabad Hitech
417c6c39-9eb8-41e1-bc20-cc183ac7e81b,844a99c8-7f79-4507-bf1e-67f97dd6ab36,da78b6e0-7ce4-43ef-8178-e4701124f086,Third Party Damage,2025-11-18,35388,Rejected,,,Delhi NCR
ab09c012-9482-4a39-ae25-20034808e206,de5a005b-de14-4978-9c65-53eb2baaf3f1,2e72f578-568e-48c1-8adb-417e215d0e7b,Accident,2026-04-08,188296,Settled,2026-05-13,180267.0,Lucknow City Center
854be665-1baf-4194-b860-a9eb0323f2f2,9ef9e31f-2841-4b13-918f-5bcc89156dd6,408621f7-67eb-4cea-b2e2-f005e798f6aa,Accident,2027-06-03,189918,Pending,,,Chennai Marina
f1b6f4b9-cf0e-4b48-a148-d0e58b132d24,4232e310-339c-45ca-b135-58c1ceb36550,acc74f6e-55c5-4292-a63a-467facd42a09,Natural Disaster,2023-04-29,163827,Settled,2023-07-02,161382.0,Lucknow City Center
473f041d-599e-4f55-870d-42f249a891a5,24beb850-1aca-43ec-a04a-f14b6b5f4c2d,d130c9cc-1d59-4872-a144-457cbd349a93,Accident,2024-11-14,199550,Under Review,,,Mumbai Central
82055977-ac01-4bb1-842b-7ccb0017e93e,09016f72-54ab-4c95-ad85-703f56af319e,72dbf6d1-aea7-486c-b9ca-ca510a92fb2f,Third Party Damage,2023-05-05,171322,Settled,2023-08-03,164548.0,Pune IT Park
dab0083e-cb2e-4be1-a2b3-24cc75f45a2c,e9e4209f-81b2-4e1d-9f0f-d55ffbca8ef0,ab0a8af9-9080-417d-a9c3-54a7208e8e28,Accident,2025-06-06,79547,Settled,2025-07-05,73482.0,Ahmedabad Corporate
dbdc81d7-cff1-425e-8ea6-f1c11611a60d,9dd5b47a-af75-4a68-aeb2-ebec9dcb3498,3191711d-00ad-496a-9f63-0aea9437c180,Own Damage,2024-02-11,20000,Settled,2024-04-05,18020.0,Hyderabad Hitech
68d84cf5-62ee-4c7d-839b-f2a2ef4b39e2,2698411c-5699-4661-8c5f-3a5d10ce743e,5ca48d59-d9bb-479f-81c9-18eae8d3d0dc,Third Party Damage,2025-10-29,53867,Settled,2026-01-17,49339.0,Bangalore Tech Park
0a3b01da-bdea-44bb-bd7b-fb92562be857,6d03df84-7eb4-46fc-9310-27b3026ab53c,03b854ba-8d6f-407f-a24c-c9f786f5311c,Accident,2024-06-16,211484,Settled,2024-08-08,196153.0,Pune IT Park
e20c7d08-009d-4f77-aba3-4f2d9c9396e3,d604c1b4-ad8c-4679-bba5-36c84c03a30a,e4764b93-6688-46c2-9500-10f15cfd6f51,Accident,2024-12-13,340638,Pending,,,Kolkata Central
81438618-aba0-491c-b40a-514bed2d6d0c,ef76320b-75a8-43c9-817e-2c194acf0803,4954b2db-e3ba-485c-bd5e-a649f85d3340,Accident,2025-03-11,393640,Settled,2025-05-13,371188.0,Pune IT Park
fec89731-a9b3-43a5-a11f-78a7fe04c497,d125a4d9-826e-42d6-8d40-74d58b7f4b15,579a2d5b-d221-4245-9c00-0a2213c7b319,Accident,2025-06-22,259801,Rejected,,,Delhi NCR
763a8415-0e6e-48f8-a34c-db5b512c4014,a57c98a6-ce95-4c3e-b6e6-edb5137556eb,9a7cdaf4-9270-463d-947a-b8c645f806fb,Accident,2023-05-09,50000,Settled,2023-06-18,45050.0,Delhi NCR
e1ff470a-db4b-4493-8af0-c163b4e63a79,0432561e-a4ea-4eb8-9cd3-c34ec3b7e7e8,e1334a0e-63bb-440d-ba58-844e07522d00,Natural Disaster,2026-04-12,415604,Settled,2026-06-12,408317.0,Mumbai Central
dc0ad8d0-8358-43df-b8c0-19217b85b95d,da0d9927-90fd-4681-897b-f5907061ba57,d6629f1b-1992-445c-b8cb-543a82eaa51d,Accident,2026-05-22,141509,Approved,,,Kolkata Central
1a32eacc-f81e-478f-9b25-83707e50a5b1,d719ab11-0f52-4d0e-b3ef-eff9c8945cc1,efe5d2cb-1220-4a7d-9433-67403d32d78d,Own Damage,2025-08-07,66153,Settled,2025-09-27,60258.0,Kolkata Central
69039d0a-d9b7-477e-8ec6-3d6799d7aa26,667ce536-396e-418c-ab42-f2f88c23e68b,33382010-d3d9-4505-9323-64fd5350791b,Accident,2023-06-16,46513,Settled,2023-07-12,45537.0,Chennai Marina
d41da4c5-c4d7-4fcc-92ab-9cfcac96c3d5,4b264686-9430-4e3d-86ab-99b5fe7d5165,fe914ce0-3d48-484d-a653-68814c80b279,Third Party Damage,2024-12-16,17909,Settled,2025-01-12,17404.0,Bangalore Tech Park
140968bf-b824-4d5b-afa6-64c461bde85f,59c788d7-ac9f-4095-9371-ad66bea15ddb,c59171e9-1589-43df-b923-9b6b09e393a8,Accident,2023-02-18,50000,Settled,2023-05-02,45869.0,Delhi NCR
521f0cfb-f068-4d77-8d75-e74760af88de,b7f04915-85f5-43b9-bf7c-9a05109f2e83,b8af33b3-a478-4fe3-8ebc-68437614e096,Own Damage,2024-06-25,78604,Pending,,,Mumbai Central
9daf5b32-4f04-40e8-ada6-1c771b59f1ae,3a735d50-90b7-4b8d-82fa-8c096dccbb37,8f332434-e6f0-4d9c-b6eb-6ce4188cd192,Third Party Damage,2024-07-04,51363,Settled,2024-08-23,47784.0,Jaipur Business Park
cea4ec06-bb43-4097-91d5-622a490d48ff,a1ef0ae7-af96-44df-be05-e43874b8edac,f61d63ca-29d2-4e82-817e-3bffc11acc50,Own Damage,2025-03-13,56528,Pending,,,Ahmedabad Corporate
d9f359e8-cadd-422a-beb3-5734ff9f70da,0c4a1eea-c7a1-4a9e-acde-f606d843ac12,3c3b1f04-1308-4adc-a451-a68628a0564a,Natural Disaster,2023-09-06,119678,Settled,2023-11-02,117651.0,Delhi NCR
e8dfaf12-76be-4387-9dd7-e4d1a2d1b785,674561d8-a797-4b0d-a263-67fd7effebb7,9c114e42-af78-4cef-aec6-3b6c5e94c6ca,Accident,2023-07-23,20000,Approved,,,Lucknow City Center
42e7eba8-fc10-489e-b86a-798fcfc75e82,7be82414-31c9-4993-be6f-2702ee3c49e1,4a84b00f-a4cf-429f-a5b6-912434b5f34c,Accident,2025-05-19,40000,Approved,,,Lucknow City Center
529065a7-810d-49da-9f5d-b557ef57ecac,83295696-4918-44db-b789-860dca61df8e,1796f588-8b02-4d22-a52e-e55fc7b67ddb,Third Party Damage,2023-05-06,33934,Settled,2023-07-25,31558.0,Bangalore Tech Park
e1f7ef57-e77c-4723-8798-a8f7a61dd6d2,2cc70ac1-9d00-4f46-ad83-e1051f690316,09a4e0e1-17cc-4636-bc62-703fa7afeffc,Own Damage,2024-04-16,124078,Settled,2024-06-29,121594.0,Delhi NCR
15ed02b5-ac2a-450b-932e-1fccbb30e5d6,5c6b997d-b1ec-4e68-a4fa-3a242cb70628,e58d080d-3df8-4389-a7e6-b5e5ed65e048,Accident,2024-06-14,255144,Under Review,,,Bangalore Tech Park
bb1a824d-b896-46cb-afce-e2004d0d8129,deb8f737-c8a3-49ab-b788-8ccb4409eb16,41f913a7-92d3-4673-b854-6871b49816fb,Third Party Damage,2023-10-31,31468,Pending,,,Mumbai Central
b5c96fd1-09f8-4361-8e05-ef31f92c9c71,e15a64db-70ab-4a93-a10b-b388376af756,99d10b06-1812-4113-9757-bebedf64fa85,Own Damage,2022-10-03,50000,Pending,,,Lucknow City Center
a6b9d432-b2bd-4d13-9c61-b3d4d54df567,a64d7a57-1d66-4666-bda0-407a6852093f,552b4ba9-6233-4388-a592-b5f807afc6e9,Accident,2024-05-28,85300,Settled,2024-06-15,80472.0,Bangalore Tech Park
c4103ce7-346c-4aa9-95a3-e2b8e56b6cc9,03ca7cf6-4d7e-4bec-b2a0-8285d0079605,dc82b86d-8d1a-44db-9588-3338a2f3368e,Accident,2023-08-08,40000,Under Review,,,Lucknow City Center
0a62689b-5f72-41d8-a5e3-4b3bf58b50aa,e385c04b-aeda-43dd-9c9e-5e7401734aa2,99d10b06-1812-4113-9757-bebedf64fa85,Accident,2025-10-19,402356,Under Review,,,Lucknow City Center
c78f32fd-f653-4776-aada-8eaf96ca1c9f,f5bf312c-4b7b-4795-a37a-b7c9757715cd,f6fe374c-ba88-4ec7-b70d-69d06db53396,Third Party Damage,2025-02-22,162836,Settled,2025-05-15,153070.0,Mumbai Central
72fce3b1-85eb-4d76-98d9-a36e1fd584f2,aeb590cc-2282-4a46-a3b8-34878da82756,a6d34287-1d24-442b-9f85-c8ede82f744f,Natural Disaster,2027-12-07,232906,Approved,,,Chennai Marina
c9b2f56c-6558-4804-bf79-aa1ded5b798e,3faf75b6-a3e6-4b55-8cb2-4cd001282bce,3191711d-00ad-496a-9f63-0aea9437c180,Third Party Damage,2023-08-05,80000,Settled,2023-09-23,78650.0,Hyderabad Hitech
03e4533c-16fb-47c1-8596-eef32033a863,42df60a1-691f-40f1-a2a7-d413a4f89860,9c114e42-af78-4cef-aec6-3b6c5e94c6ca,Theft,2023-04-19,80000,Settled,2023-05-04,76412.0,Lucknow City Center
f2e8dad1-676c-44c8-9342-c012b05b5da0,d32705ba-bd63-4e87-9fc9-c7d38f549d5a,c1653f2d-4fb9-489e-b919-f8c97c716c30,Accident,2025-06-21,260060,Settled,2025-09-14,246728.0,Bangalore Tech Park
03e23d55-ef1d-4bfb-8cd2-cc0490df48bb,dfb4f91b-0193-4b15-ae5f-f664d3da7c50,974062d6-e17e-4acf-bdb1-0b7837551f65,Accident,2024-01-30,30000,Settled,2024-04-19,28282.0,Mumbai Central
b77f8861-f9e6-4d1b-ab7c-6808e7d27a02,1af66ce1-465b-48ae-88f3-b25d485a6772,235de4fc-1762-4fce-bca6-630994bc1562,Natural Disaster,2025-11-14,30000,Settled,2025-12-13,27913.0,Jaipur Business Park
06ec4e01-e952-4245-83be-962435e4cf82,583bee11-879f-4306-b8f2-e4ea55c35a56,079cec81-ead6-45e7-ae5d-c7b1483b463b,Third Party Damage,2025-10-14,34275,Settled,2025-11-24,34155.0,Jaipur Business Park
88a297cd-48a8-4aa9-9bb5-206f56da0034,f85e9350-c136-46dd-937e-804080b45570,39f35a7d-41e2-4f31-8e72-3a2c4ed06f39,Own Damage,2025-02-07,109789,Pending,,,Ahmedabad Corporate
08f2e7a5-3b6f-44a7-bfc4-aa5b09ea0fe1,621ca23f-b33e-48b7-bdbf-874bd66159e7,755ff4ac-21c5-475f-86d4-fc117d2372d8,Accident,2024-05-25,85175,Settled,2024-07-31,78716.0,Hyderabad Hitech
e25be370-eadb-464b-bd0f-62f83991a271,a33c71ae-9407-4765-a4ba-2e6e19e12fed,6a9cac99-4e79-42b6-9f13-9307c4995a8d,Natural Disaster,2025-05-31,60000,Settled,2025-08-26,54317.0,Jaipur Business Park
9efcd223-161f-4815-8b46-7b5424cdb2e1,ff9c1dd8-994c-4398-9f40-fe5449311fd0,3f54f19e-60ae-42c9-afe9-590d86b9cbbc,Own Damage,2026-02-12,113393,Settled,2026-04-05,111361.0,Ahmedabad Corporate
39b54eb7-6e51-4d9e-849b-e61bf2c39c99,68523d07-a9a3-4772-85ee-e641eee4c108,073594ec-60c7-48a1-94e8-1e8189e0eb1c,Accident,2027-01-24,216294,Pending,,,Mumbai Central
7180f599-174a-476d-be21-e5fe03d776bb,abf212f0-225e-4c40-b182-a399b3d5f486,0ecc4def-a198-43a4-921c-93e5bbb3cd23,Third Party Damage,2025-08-13,110374,Settled,2025-09-12,103776.0,Hyderabad Hitech
5a97bc74-133f-46b8-b454-f07e9e473cac,daafad91-8d05-4b05-96e6-740c95a5f63b,5242f056-b33f-4a84-8024-32f2ba0af99d,Own Damage,2022-11-02,148923,Settled,2022-11-19,139167.0,Chennai Marina
201fabc5-733c-4c04-83ee-017776de6b7a,550ba1fe-e46c-4219-a20e-44aa88496839,32a2ed34-eaa5-42b3-9616-5d06c2f73e8e,Third Party Damage,2022-12-15,166461,Settled,2023-01-03,162578.0,Delhi NCR
d658214e-ac00-43ee-b3c2-3e9e5f4b9322,1a90696a-38a7-41ab-959e-7ffae30d7d9a,c53ab50a-373a-4a56-8e7b-f8ac12ae6dd6,Natural Disaster,2025-10-14,144719,Settled,2026-01-04,141307.0,Pune IT Park
65926ca0-14cf-4a9d-bc6c-58db86164986,773f5b8c-f0fe-45b7-a1bf-db64bd02952f,3e8e6fae-e8b5-4403-adea-fecda1870a2e,Own Damage,2023-06-13,51238,Settled,2023-08-12,51033.0,Pune IT Park
7debfdbb-9227-4155-b2cd-d7a6076279b2,5b568f52-ca73-4750-9d8e-ec4902c9fbf3,a92888e5-f083-4665-9458-76e6f98b1013,Accident,2025-06-18,559411,Rejected,,,Lucknow City Center
918e5b04-943f-4680-ac37-3eff9916b696,6be6d417-b5f9-4d69-bddf-a1fecae8b454,9a18f057-5e2e-4f7a-893f-331baa2be22e,Accident,2023-06-23,227506,Settled,2023-09-21,214852.0,Hyderabad Hitech
095e81af-eac2-4fa6-adee-e00f6d2702b2,1f48c3cb-d31a-4893-bba7-1a834066a7f9,af23e328-a52e-4e95-b309-9becd3fb9ae7,Own Damage,2024-09-21,70000,Settled,2024-11-13,63311.0,Kolkata Central
516b8ca2-0621-466b-9fa0-87924aab6a42,f2049a41-8f39-4cda-8b00-369bcb795a10,f16a3cd7-0681-487e-a0ca-d0bcd744e077,Accident,2024-11-17,90000,Settled,2024-12-03,88533.0,Pune IT Park
7ac5d231-a3a3-400e-b405-72f5c7d69c1f,aaa45e9b-ed98-456a-ab6f-2e6e54f5a756,2fee96dc-46f9-4c00-9d2c-704b6df13ca5,Accident,2024-12-02,30000,Settled,2024-12-19,28325.0,Bangalore Tech Park
f1d1ad77-1999-4eec-9360-64f3f5aabf56,9e4f6259-a56c-4ea7-81f8-c098d47d9bda,ffbf4712-88ad-4a6c-80de-fcd1fdfee380,Natural Disaster,2025-05-19,357766,Settled,2025-07-29,344592.0,Jaipur Business Park
8b4f7826-42a2-4ad5-bdd7-cc4819ad070a,8f77b7db-d5f0-4685-92d9-7018201394f7,147b23ee-1347-44f6-a9e6-c0a79f9b5b61,Natural Disaster,2023-01-31,20000,Settled,2023-04-09,19435.0,Chennai Marina
26917421-9e86-4e15-9ece-b352920de7b0,9808f63f-a22b-4188-9d29-7dcf3e60c46b,67220446-0430-4c7f-8a80-01ff7fe41218,Third Party Damage,2024-07-16,86130,Approved,,,Jaipur Business Park
28dbf958-319a-4db6-a792-66b8a9c98ead,dad8e3e3-c922-4254-94ab-555350d867ff,2dd71ae7-6889-447b-945f-fe94c4e03dbe,Own Damage,2024-10-20,71610,Settled,2024-11-19,66556.0,Jaipur Business Park
41db145c-9a38-443e-85be-3c9abd592a50,6dc4a386-be7e-4b44-be1c-1f6ef87006a9,7b18cf00-b50b-4617-8ccc-dba0532f246c,Accident,2026-03-30,50000,Approved,,,Hyderabad Hitech
695c7d19-7a8a-47b0-bad1-9e9819ed59e8,2cc70ac1-9d00-4f46-ad83-e1051f690316,09a4e0e1-17cc-4636-bc62-703fa7afeffc,Accident,2024-05-27,116601,Settled,2024-07-01,107371.0,Delhi NCR
4aedbbc3-53c9-490a-83a7-79432269ecf5,0a7838e3-192c-475d-86f1-375214e2ac92,ee7f42af-5e91-42c5-b11d-31366d620939,Accident,2024-09-30,20000,Pending,,,Delhi NCR
70b50a8b-0a7b-4842-862a-095c75aec550,0d5e6d19-2e81-464c-8cdb-fc4d43ea84c5,e58d080d-3df8-4389-a7e6-b5e5ed65e048,Third Party Damage,2025-03-23,40000,Settled,2025-06-13,39791.0,Bangalore Tech Park
df54e835-3501-4c7a-88d3-0ebce0516bda,5ec3e4fb-ffbc-4f3d-ba82-b5d4e1241e2d,64cefd9c-f136-44c7-9448-55d00d5b23d7,Own Damage,2023-05-23,61450,Pending,,,Hyderabad Hitech
adda397b-9479-4ce8-bcf4-ace395a60aa9,09295423-fe98-4a04-9942-fd98ec33fb87,6d490e83-3115-4a23-99a7-9af38ef75a71,Own Damage,2024-04-29,35081,Settled,2024-06-13,32490.0,Hyderabad Hitech
6579032d-e03e-46c4-9ca8-e12cbc6b0919,36c6583f-8214-47b8-9108-31c45c99db8f,5ca48d59-d9bb-479f-81c9-18eae8d3d0dc,Natural Disaster,2023-11-25,20000,Settled,2024-01-22,18264.0,Bangalore Tech Park
d87b257a-db82-4057-b3f6-4498af6cd317,ef9324a4-9e94-446d-a657-4dbf87db4a8c,0ecc4def-a198-43a4-921c-93e5bbb3cd23,Third Party Damage,2025-09-08,104130,Settled,2025-11-01,103771.0,Hyderabad Hitech
badcdf09-baa6-4f40-ac18-7726a6bd5e5a,38568082-242e-4522-be5d-e21c038dffb6,04879d7c-c8f7-4448-ab82-3d5225dbd38f,Own Damage,2025-09-17,129058,Settled,2025-10-03,117477.0,Lucknow City Center
a45f9e84-81c8-4acc-b3ad-0792065c54a1,6df1ef4a-875f-408f-b536-bc47c2a84852,efe082cd-4479-4031-9f83-63a51e36efac,Own Damage,2025-12-11,37475,Under Review,,,Chennai Marina
f3b40ae5-54c9-48da-94ca-f4ab1077b9b0,7a9b69be-c270-494c-9f5a-b741c8c6c747,cefbe875-5e3c-4a86-a2e9-5016d6d452ba,Accident,2025-02-28,167595,Rejected,,,Chennai Marina
15c784be-7637-43fa-a25a-c3c57bfee365,60a8e24e-d8a7-4c34-be4b-87743741d92f,28c745fb-d5c6-47fb-9ea7-e9783814a2c0,Natural Disaster,2023-11-14,100000,Settled,2023-11-30,92565.0,Jaipur Business Park
fed2a480-c435-47e5-9b94-e059f4ac44b2,daafad91-8d05-4b05-96e6-740c95a5f63b,5242f056-b33f-4a84-8024-32f2ba0af99d,Accident,2022-08-23,213146,Pending,,,Chennai Marina
602de526-7317-4f71-a882-7ac482f4ecc3,2cfc40ee-1eb6-40a1-95f7-e17e55f69822,52092772-c5e7-4ca7-b39e-2e3e246c923b,Third Party Damage,2026-03-08,173421,Pending,,,Bangalore Tech Park
b46c3581-1a44-41a4-9c30-e7f04c69ad33,ebded037-839c-4d67-992f-f63b2efdedcd,4ec3fa19-4c7d-4cde-a8e4-73b6d302d851,Own Damage,2025-12-08,144227,Under Review,,,Delhi NCR
